date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2022-01-24,nation,England,109233.0,14439155.0,251.0,136236.0,307.0,159127.0,98279.0,13902881.0,10954.0,536274.0,1493527.0,437154753.0,328169.0,188527243.0,1165358.0,248627510.0,16.7,2118227.0,11125.0,42804102.0,24530.0,39611765.0,41514.0,30267685.0,1593.0,588457.0,14563.0,521.0,,,,
2022-01-23,nation,England,88558.0,14329922.0,224.0,135985.0,262.0,158820.0,80099.0,13804602.0,8459.0,525320.0,1312954.0,435661226.0,249593.0,188199074.0,1063361.0,247462152.0,16.6,2162612.0,9762.0,42792977.0,23990.0,39587235.0,32197.0,30226171.0,1535.0,586864.0,14334.0,524.0,,,,
2022-01-22,nation,England,70483.0,14241364.0,260.0,135761.0,294.0,158558.0,64188.0,13724503.0,6295.0,516861.0,1106402.0,434348272.0,330889.0,187949481.0,775513.0,246398791.0,16.6,2172433.0,17851.0,42783215.0,39102.0,39563245.0,61390.0,30193974.0,1277.0,585329.0,14320.0,545.0,,,,
2022-01-21,nation,England,79172.0,14170881.0,270.0,135501.0,311.0,158264.0,71811.0,13660315.0,7361.0,510566.0,1304051.0,433241870.0,401555.0,187618592.0,902496.0,245623278.0,16.7,2174369.0,15520.0,42765364.0,28886.0,39524143.0,53686.0,30132584.0,1453.0,584052.0,14865.0,552.0,0.8,1.1,-6.0,1.0
2022-01-20,nation,England,86951.0,14091709.0,228.0,135231.0,244.0,157953.0,78892.0,13588504.0,8059.0,503205.0,1437677.0,431937819.0,425930.0,187217037.0,1011747.0,244720782.0,16.9,2177463.0,14743.0,42749844.0,27135.0,39495257.0,47419.0,30078898.0,1698.0,582599.0,15302.0,573.0,,,,
2022-01-19,nation,England,97335.0,14004758.0,243.0,135003.0,279.0,157709.0,88154.0,13509612.0,9181.0,495146.0,1620382.0,430500142.0,445426.0,186791107.0,1174956.0,243709035.0,17.1,2195549.0,14742.0,42735101.0,25347.0,39468122.0,48979.0,30031479.0,1778.0,580901.0,15742.0,586.0,,,,
2022-01-18,nation,England,103308.0,13907423.0,255.0,134760.0,287.0,157430.0,93489.0,13421458.0,9819.0,485965.0,1407207.0,428879760.0,456088.0,186345681.0,951119.0,242534079.0,17.5,2214520.0,15194.0,42720359.0,24376.0,39442775.0,51963.0,29982500.0,1794.0,579123.0,16218.0,614.0,,,,
2022-01-17,nation,England,114776.0,13804115.0,260.0,134505.0,290.0,157143.0,103816.0,13327969.0,10960.0,476146.0,1528865.0,427472553.0,331445.0,185889593.0,1197420.0,241582960.0,18.1,2277697.0,13442.0,42705165.0,21700.0,39418399.0,50816.0,29930537.0,1808.0,577329.0,16621.0,623.0,,,,
2022-01-16,nation,England,85599.0,13689339.0,252.0,134245.0,291.0,156853.0,77694.0,13224153.0,7905.0,465186.0,1365502.0,425943688.0,261327.0,185558148.0,1104175.0,240385540.0,19.0,2394168.0,14538.0,42691723.0,23539.0,39396699.0,46099.0,29879721.0,1768.0,575521.0,16372.0,619.0,,,,
2022-01-15,nation,England,67821.0,13603740.0,258.0,133993.0,286.0,156562.0,62053.0,13146459.0,5768.0,457281.0,1143241.0,424578186.0,371159.0,185296821.0,772082.0,239281365.0,19.8,2460577.0,24852.0,42677185.0,38964.0,39373160.0,91647.0,29833622.0,1604.0,573753.0,16281.0,608.0,,,,
2022-01-14,nation,England,75174.0,13535919.0,253.0,133735.0,289.0,156276.0,68447.0,13084406.0,6727.0,451513.0,1323519.0,423434945.0,422587.0,184925662.0,900932.0,238509283.0,20.7,2545976.0,17204.0,42652333.0,24471.0,39334196.0,83223.0,29741975.0,1692.0,572149.0,16537.0,637.0,1.1,1.5,1.0,5.0
2022-01-13,nation,England,84132.0,13460745.0,235.0,133482.0,264.0,155987.0,76293.0,13015959.0,7839.0,444786.0,1486300.0,422111426.0,473320.0,184503075.0,1012980.0,237608351.0,22.0,2669200.0,16687.0,42635129.0,26485.0,39309725.0,84778.0,29658752.0,1916.0,570457.0,16716.0,666.0,,,,
2022-01-12,nation,England,90000.0,13376613.0,228.0,133247.0,261.0,155723.0,81437.0,12939666.0,8563.0,436947.0,1665483.0,420625126.0,520893.0,184029755.0,1144590.0,236595371.0,23.8,2894308.0,16312.0,42618442.0,25499.0,39283240.0,93905.0,29573974.0,1955.0,568541.0,16881.0,672.0,,,,
2022-01-11,nation,England,100979.0,13286613.0,248.0,133019.0,280.0,155462.0,91494.0,12858229.0,9485.0,428384.0,1518108.0,418959643.0,588543.0,183508862.0,929565.0,235450781.0,25.6,3158528.0,15307.0,42602130.0,22289.0,39257741.0,102988.0,29480069.0,2127.0,566586.0,16939.0,686.0,,,,
2022-01-10,nation,England,116343.0,13185634.0,248.0,132771.0,280.0,155182.0,105282.0,12766735.0,11061.0,418899.0,1785874.0,417441535.0,575535.0,182920319.0,1210339.0,234521216.0,27.7,3503145.0,14045.0,42586823.0,20810.0,39235452.0,108976.0,29377081.0,2180.0,564459.0,17120.0,707.0,,,,
2022-01-09,nation,England,83081.0,13069291.0,235.0,132523.0,269.0,154902.0,75307.0,12661453.0,7774.0,407838.0,1709547.0,415655661.0,563092.0,182344784.0,1146455.0,233310877.0,28.7,3638894.0,18848.0,42572778.0,25534.0,39214642.0,110003.0,29268105.0,1975.0,562279.0,16399.0,704.0,,,,
2022-01-08,nation,England,81221.0,12986210.0,222.0,132288.0,248.0,154633.0,73722.0,12586146.0,7499.0,400064.0,1406168.0,413946114.0,612250.0,181781692.0,793918.0,232164422.0,29.6,3782318.0,28382.0,42553930.0,41599.0,39189108.0,208076.0,29158102.0,1862.0,560304.0,16034.0,708.0,,,,
2022-01-07,nation,England,105080.0,12904989.0,230.0,132066.0,259.0,154385.0,94766.0,12512424.0,10314.0,392565.0,1712498.0,412539946.0,702894.0,181169442.0,1009604.0,231370504.0,29.9,3771695.0,19192.0,42525548.0,26919.0,39147509.0,175703.0,28950026.0,1772.0,558442.0,16163.0,728.0,1.2,1.5,3.0,6.0
2022-01-06,nation,England,150786.0,12799909.0,224.0,131836.0,250.0,154126.0,134875.0,12417658.0,15911.0,382251.0,1975178.0,410827448.0,694486.0,180466548.0,1280692.0,230360900.0,30.9,3777900.0,20495.0,42506356.0,26010.0,39120590.0,184119.0,28774323.0,2043.0,556670.0,16058.0,762.0,,,,
2022-01-05,nation,England,183798.0,12649123.0,196.0,131612.0,218.0,153876.0,164545.0,12282783.0,19253.0,366340.0,2355302.0,408852270.0,701953.0,179772062.0,1653349.0,229080208.0,31.5,3782295.0,21731.0,42485861.0,29591.0,39094580.0,194940.0,28590204.0,2139.0,554627.0,15659.0,769.0,,,,
2022-01-04,nation,England,234873.0,12465325.0,182.0,131416.0,209.0,153658.0,210588.0,12118238.0,24285.0,347087.0,2347776.0,406496968.0,734536.0,179070109.0,1613240.0,227426859.0,32.2,3795004.0,21425.0,42464130.0,32749.0,39064989.0,180472.0,28395264.0,2101.0,552488.0,15044.0,797.0,,,,
2022-01-03,nation,England,193617.0,12230452.0,160.0,131234.0,194.0,153449.0,173526.0,11907650.0,20091.0,322802.0,1754101.0,404149192.0,636164.0,178335573.0,1117937.0,225813619.0,31.8,3556733.0,16577.0,42442705.0,21859.0,39032240.0,115254.0,28214792.0,2219.0,550387.0,14210.0,777.0,,,,
2022-01-02,nation,England,148609.0,12036835.0,155.0,131074.0,178.0,153255.0,133959.0,11734124.0,14650.0,302711.0,1445895.0,402395091.0,576660.0,177699409.0,869235.0,224695682.0,31.6,3463070.0,11152.0,42426128.0,15546.0,39010381.0,103319.0,28099538.0,1881.0,548168.0,13151.0,769.0,,,,
2022-01-01,nation,England,99303.0,11888226.0,164.0,130919.0,194.0,153077.0,90305.0,11600165.0,8998.0,288061.0,1212021.0,400949196.0,506496.0,177122749.0,705525.0,223826447.0,31.2,3328457.0,1950.0,42414976.0,2501.0,38994835.0,16130.0,27996219.0,1819.0,546287.0,12615.0,765.0,,,,
2021-12-31,nation,England,152887.0,11788923.0,149.0,130755.0,172.0,152883.0,138929.0,11509860.0,13958.0,279063.0,1836963.0,399737175.0,589091.0,176616253.0,1247872.0,223120922.0,31.3,3191054.0,12806.0,42413026.0,17833.0,38992334.0,126561.0,27980089.0,1781.0,544468.0,12395.0,789.0,,,,
2021-12-30,nation,England,192825.0,11636036.0,177.0,130606.0,207.0,152711.0,175037.0,11370931.0,17788.0,265105.0,1591291.0,397900212.0,592092.0,176027162.0,999199.0,221873050.0,31.0,3130011.0,29873.0,42400220.0,38529.0,38974501.0,312554.0,27853528.0,2114.0,542687.0,11452.0,782.0,,,,
2021-12-29,nation,England,224031.0,11443211.0,104.0,130429.0,131.0,152504.0,204432.0,11195894.0,19599.0,247317.0,1620096.0,396308921.0,556688.0,175435070.0,1063408.0,220873851.0,29.7,3105627.0,30594.0,42370347.0,38781.0,38935972.0,337480.0,27540974.0,2370.0,540573.0,10462.0,771.0,,,,
2021-12-28,nation,England,170586.0,11219180.0,145.0,130325.0,181.0,152373.0,155666.0,10991462.0,14920.0,227718.0,1509556.0,394688825.0,598304.0,174878382.0,911252.0,219810443.0,27.7,3039585.0,21702.0,42339753.0,25914.0,38897191.0,251680.0,27203494.0,2082.0,538203.0,9546.0,758.0,,,,
2021-12-27,nation,England,155567.0,11048594.0,128.0,130180.0,149.0,152192.0,142564.0,10835796.0,13003.0,212798.0,1425916.0,393179269.0,520818.0,174280078.0,905098.0,218899191.0,25.7,3171075.0,16032.0,42318051.0,18384.0,38871277.0,206617.0,26951814.0,1751.0,536121.0,8474.0,776.0,,,,
2021-12-26,nation,England,98918.0,10893027.0,108.0,130052.0,134.0,152043.0,91202.0,10693232.0,7716.0,199795.0,1394318.0,391753353.0,515708.0,173759260.0,878610.0,217994093.0,23.2,3364712.0,1652.0,42302019.0,1830.0,38852893.0,17277.0,26745197.0,1374.0,534370.0,7536.0,758.0,,,,
2021-12-25,nation,England,59912.0,10794109.0,95.0,129944.0,131.0,151909.0,55563.0,10602030.0,4349.0,192079.0,1265322.0,390359035.0,451416.0,173243552.0,813906.0,217115483.0,22.2,3471228.0,498.0,42300367.0,473.0,38851063.0,4298.0,26727920.0,1281.0,532996.0,7166.0,745.0,,,,
2021-12-24,nation,England,117562.0,10734197.0,114.0,129849.0,148.0,151778.0,108028.0,10546467.0,9534.0,187730.0,1757827.0,389093713.0,666210.0,172792136.0,1091617.0,216301577.0,21.5,3722074.0,9137.0,42299869.0,11648.0,38850590.0,125955.0,26723622.0,1020.0,531715.0,7366.0,742.0,,,,
2021-12-23,nation,England,137021.0,10616635.0,123.0,129735.0,152.0,151630.0,125445.0,10438439.0,11576.0,178196.0,1743715.0,387335886.0,687425.0,172125926.0,1056290.0,215209960.0,20.0,3825544.0,28094.0,42290732.0,36301.0,38838942.0,458923.0,26597667.0,1252.0,530695.0,7114.0,747.0,1.0,1.2,0.0,3.0
2021-12-22,nation,England,138142.0,10479614.0,115.0,129612.0,153.0,151478.0,126489.0,10312994.0,11653.0,166620.0,1799894.0,385592171.0,672197.0,171438501.0,1127697.0,214153670.0,18.8,3828308.0,33731.0,42262638.0,44634.0,38802641.0,672922.0,26138744.0,1246.0,529443.0,7080.0,745.0,,,,
2021-12-21,nation,England,129599.0,10341472.0,89.0,129497.0,121.0,151325.0,119021.0,10186505.0,10578.0,154967.0,1622411.0,383792277.0,652726.0,170766304.0,969685.0,213025973.0,18.0,3806018.0,32650.0,42228907.0,45853.0,38758007.0,777369.0,25465822.0,1098.0,528197.0,6902.0,757.0,,,,
2021-12-20,nation,England,117577.0,10211873.0,101.0,129408.0,130.0,151204.0,108419.0,10067484.0,9158.0,144389.0,1675842.0,382169866.0,625024.0,170113578.0,1050818.0,212056288.0,17.0,3770269.0,32433.0,42196257.0,42294.0,38712154.0,730734.0,24688453.0,1061.0,527099.0,6688.0,768.0,,,,
2021-12-19,nation,England,78497.0,10094296.0,92.0,129307.0,125.0,151074.0,72713.0,9959065.0,5784.0,135231.0,1545941.0,380494024.0,571159.0,169488554.0,974782.0,211005470.0,15.9,3749737.0,30334.0,42163824.0,35871.0,38669860.0,744315.0,23957719.0,926.0,526038.0,6434.0,767.0,,,,
2021-12-18,nation,England,78930.0,10015799.0,92.0,129215.0,120.0,150949.0,73210.0,9886352.0,5720.0,129447.0,1536818.0,378948083.0,596111.0,168917395.0,940707.0,210030688.0,15.2,3698850.0,34877.0,42133490.0,41120.0,38633989.0,850449.0,23213404.0,735.0,525112.0,6287.0,767.0,,,,
2021-12-17,nation,England,84967.0,9936869.0,114.0,129123.0,138.0,150829.0,78647.0,9813142.0,6320.0,123727.0,1749836.0,377411265.0,736084.0,168321284.0,1013752.0,209089981.0,14.6,3612949.0,27946.0,42098613.0,36150.0,38592869.0,735442.0,22362955.0,743.0,524377.0,6321.0,789.0,1.0,1.2,0.0,2.0
2021-12-16,nation,England,93804.0,9851902.0,91.0,129009.0,120.0,150691.0,86931.0,9734495.0,6873.0,117407.0,1743793.0,375661429.0,677119.0,167585200.0,1066674.0,208076229.0,13.8,3514436.0,28111.0,42070667.0,36732.0,38556719.0,759971.0,21627513.0,777.0,523634.0,6405.0,783.0,,,,
2021-12-15,nation,England,99655.0,9758098.0,95.0,128918.0,122.0,150571.0,92594.0,9647564.0,7061.0,110534.0,1748398.0,373917636.0,643996.0,166908081.0,1104402.0,207009555.0,12.9,3411778.0,23948.0,42042556.0,33552.0,38519987.0,651189.0,20867542.0,805.0,522857.0,6358.0,786.0,,,,
2021-12-14,nation,England,90717.0,9658443.0,110.0,128823.0,147.0,150449.0,84773.0,9554970.0,5944.0,103473.0,1427480.0,372169238.0,611387.0,166264085.0,816093.0,205905153.0,11.8,3305460.0,21775.0,42018608.0,30786.0,38486435.0,561659.0,20216353.0,815.0,522052.0,6434.0,795.0,,,,
2021-12-13,nation,England,76507.0,9567726.0,92.0,128713.0,120.0,150302.0,72509.0,9470197.0,3998.0,97529.0,1493748.0,370741758.0,534063.0,165652698.0,959685.0,205089060.0,10.9,3232509.0,18279.0,41996833.0,25076.0,38455649.0,420159.0,19654694.0,794.0,521237.0,6395.0,795.0,,,,
2021-12-12,nation,England,46367.0,9491219.0,106.0,128621.0,142.0,150182.0,44506.0,9397688.0,1861.0,93531.0,1343752.0,369248010.0,464461.0,165118635.0,879291.0,204129375.0,10.3,3203406.0,18538.0,41978554.0,25402.0,38430573.0,343090.0,19234535.0,772.0,520443.0,6223.0,788.0,,,,
2021-12-11,nation,England,41940.0,9444852.0,78.0,128515.0,117.0,150040.0,40517.0,9353182.0,1423.0,91670.0,1047517.0,367904258.0,449931.0,164654174.0,597586.0,203250084.0,10.1,3172696.0,22005.0,41960016.0,35523.0,38405171.0,499582.0,18891445.0,696.0,519671.0,6095.0,785.0,,,,
2021-12-10,nation,England,45018.0,9402912.0,96.0,128437.0,122.0,149923.0,43540.0,9312665.0,1478.0,90247.0,1274242.0,366856741.0,581133.0,164204243.0,693109.0,202652498.0,10.0,3142879.0,18699.0,41938011.0,29222.0,38369648.0,364613.0,18391863.0,707.0,518975.0,6088.0,793.0,0.9,1.1,-1.0,2.0
2021-12-09,nation,England,48817.0,9357894.0,103.0,128341.0,131.0,149801.0,47248.0,9269125.0,1569.0,88769.0,1390713.0,365582499.0,592713.0,163623110.0,798000.0,201959389.0,9.9,3116710.0,19006.0,41919312.0,30520.0,38340426.0,392851.0,18027250.0,799.0,518268.0,6130.0,792.0,,,,
2021-12-08,nation,England,50059.0,9309077.0,98.0,128238.0,138.0,149670.0,48591.0,9221877.0,1468.0,87200.0,1379265.0,364191786.0,549460.0,163030397.0,829805.0,201161389.0,9.8,3094040.0,16253.0,41900306.0,26114.0,38309906.0,338488.0,17634399.0,754.0,517469.0,6053.0,778.0,,,,
2021-12-07,nation,England,48146.0,9259018.0,95.0,128140.0,139.0,149532.0,46903.0,9173286.0,1243.0,85732.0,1171794.0,362812521.0,558279.0,162480937.0,613515.0,200331584.0,9.7,3100629.0,15961.0,41884053.0,23400.0,38283792.0,307831.0,17295911.0,799.0,516715.0,6027.0,779.0,,,,
2021-12-06,nation,England,51123.0,9210872.0,111.0,128045.0,145.0,149393.0,49979.0,9126383.0,1144.0,84489.0,1281806.0,361640727.0,491133.0,161922658.0,790673.0,199718069.0,9.6,3119115.0,14822.0,41868092.0,21553.0,38260392.0,252086.0,16988080.0,736.0,515916.0,5992.0,793.0,,,,
2021-12-05,nation,England,35037.0,9159749.0,92.0,127934.0,130.0,149248.0,34455.0,9076404.0,582.0,83345.0,1225694.0,360358921.0,478097.0,161431525.0,747597.0,198927396.0,9.5,3108210.0,14586.0,41853270.0,21871.0,38238839.0,222237.0,16735994.0,728.0,515180.0,5903.0,770.0,,,,
2021-12-04,nation,England,33380.0,9124712.0,119.0,127842.0,156.0,149118.0,32837.0,9041949.0,543.0,82763.0,961840.0,359133227.0,505895.0,160953428.0,455945.0,198179799.0,9.5,3096484.0,23727.0,41838684.0,36903.0,38216968.0,420066.0,16513757.0,635.0,514452.0,5784.0,775.0,,,,
2021-12-03,nation,England,39222.0,9091332.0,114.0,127723.0,147.0,148962.0,38624.0,9009112.0,598.0,82220.0,1160475.0,358171387.0,589331.0,160447533.0,571144.0,197723854.0,9.5,3047167.0,18774.0,41814957.0,27925.0,38180065.0,325675.0,16093691.0,624.0,513817.0,5851.0,783.0,0.9,1.1,-1.0,1.0
2021-12-02,nation,England,43045.0,9052110.0,85.0,127609.0,122.0,148815.0,42392.0,8970488.0,653.0,81622.0,1245029.0,357010912.0,560072.0,159858202.0,684957.0,197152710.0,9.5,2978988.0,19082.0,41796183.0,28259.0,38152140.0,347337.0,15768016.0,719.0,513193.0,5915.0,774.0,,,,
2021-12-01,nation,England,47263.0,9009065.0,104.0,127524.0,134.0,148693.0,46562.0,8928096.0,701.0,80969.0,1324942.0,355765883.0,560856.0,159298130.0,764086.0,196467753.0,9.5,2916294.0,19559.0,41777101.0,30195.0,38123881.0,331692.0,15420679.0,698.0,512474.0,5829.0,773.0,,,,
2021-11-30,nation,England,47632.0,8961802.0,88.0,127420.0,121.0,148559.0,46946.0,8881534.0,686.0,80268.0,1148133.0,354440941.0,567413.0,158737274.0,580720.0,195703667.0,9.5,2842027.0,20698.0,41757542.0,28438.0,38093686.0,309896.0,15088987.0,699.0,511776.0,6123.0,806.0,,,,
2021-11-29,nation,England,47939.0,8914170.0,107.0,127332.0,140.0,148438.0,47190.0,8834588.0,749.0,79582.0,1182852.0,353292808.0,419644.0,158169861.0,763208.0,195122947.0,9.5,2772389.0,17381.0,41736844.0,24049.0,38065248.0,240717.0,14779091.0,669.0,511077.0,6094.0,793.0,,,,
2021-11-28,nation,England,33857.0,8866231.0,93.0,127225.0,122.0,148298.0,33400.0,8787398.0,457.0,78833.0,1112198.0,352109956.0,384997.0,157750217.0,727201.0,194359739.0,9.4,2739350.0,14308.0,41719463.0,23964.0,38041199.0,217924.0,14538374.0,607.0,510408.0,5890.0,793.0,,,,
2021-11-27,nation,England,28459.0,8832374.0,88.0,127132.0,114.0,148176.0,28080.0,8753998.0,379.0,78376.0,815178.0,350997758.0,447908.0,157365220.0,367270.0,193632538.0,9.4,2722953.0,20458.0,41705155.0,34247.0,38017235.0,425251.0,14320450.0,609.0,509801.0,5852.0,787.0,,,,
2021-11-26,nation,England,33666.0,8803915.0,107.0,127044.0,133.0,148062.0,33212.0,8725918.0,454.0,77997.0,951532.0,350182580.0,470609.0,156917312.0,480923.0,193265268.0,9.5,2725744.0,18380.0,41684697.0,23993.0,37982988.0,312721.0,13895199.0,620.0,509192.0,5992.0,796.0,1.0,1.1,-1.0,2.0
2021-11-25,nation,England,37143.0,8770249.0,110.0,126937.0,143.0,147929.0,36588.0,8692706.0,555.0,77543.0,1104534.0,349231048.0,513003.0,156446703.0,591531.0,192784345.0,9.5,2703343.0,20252.0,41666317.0,22332.0,37958995.0,324042.0,13582478.0,650.0,508572.0,6068.0,790.0,,,,
2021-11-24,nation,England,39881.0,8733106.0,98.0,126827.0,136.0,147786.0,39315.0,8656118.0,566.0,76988.0,1191089.0,348126514.0,509501.0,155933700.0,681588.0,192192814.0,9.6,2683525.0,19661.0,41646065.0,21083.0,37936663.0,310704.0,13258436.0,752.0,507922.0,6062.0,783.0,,,,
2021-11-23,nation,England,41015.0,8693225.0,121.0,126729.0,151.0,147650.0,40483.0,8616803.0,532.0,76422.0,1009419.0,346935425.0,508549.0,155424199.0,500870.0,191511226.0,9.6,2654372.0,19883.0,41626404.0,19363.0,37915580.0,286755.0,12947732.0,659.0,507170.0,6257.0,780.0,,,,
2021-11-22,nation,England,42869.0,8652210.0,94.0,126608.0,116.0,147499.0,42310.0,8576320.0,559.0,75890.0,1128608.0,345926006.0,441328.0,154915650.0,687280.0,191010356.0,9.6,2635726.0,18354.0,41606521.0,15454.0,37896217.0,234980.0,12660977.0,602.0,506511.0,6424.0,785.0,,,,
2021-11-21,nation,England,31761.0,8609341.0,90.0,126514.0,115.0,147383.0,31358.0,8534010.0,403.0,75331.0,1084439.0,344797398.0,424966.0,154474322.0,659473.0,190323076.0,9.5,2640094.0,12327.0,41588167.0,11754.0,37880763.0,187826.0,12425997.0,648.0,505909.0,6322.0,776.0,,,,
2021-11-20,nation,England,29868.0,8577580.0,100.0,126424.0,135.0,147268.0,29498.0,8502652.0,370.0,74928.0,805492.0,343712959.0,452285.0,154049356.0,353207.0,189663603.0,9.5,2617906.0,22066.0,41575840.0,23370.0,37869009.0,417272.0,12238171.0,611.0,505261.0,6191.0,764.0,,,,
2021-11-19,nation,England,33184.0,8547712.0,105.0,126324.0,132.0,147133.0,32772.0,8473154.0,412.0,74558.0,930547.0,342907467.0,467993.0,153597071.0,462554.0,189310396.0,9.5,2597107.0,23281.0,41553774.0,18924.0,37845639.0,294664.0,11820899.0,637.0,504650.0,6310.0,769.0,0.8,1.0,-2.0,0.0
2021-11-18,nation,England,37099.0,8514528.0,113.0,126219.0,139.0,147001.0,36607.0,8440382.0,492.0,74146.0,1048128.0,341976920.0,463071.0,153129078.0,585057.0,188847842.0,9.5,2580758.0,24118.0,41530493.0,17433.0,37826715.0,309371.0,11526235.0,697.0,504013.0,6336.0,779.0,,,,
2021-11-17,nation,England,38257.0,8477429.0,99.0,126106.0,122.0,146862.0,37771.0,8403775.0,486.0,73654.0,1140176.0,340928792.0,491023.0,152666007.0,649153.0,188262785.0,9.5,2558402.0,26751.0,41506375.0,18849.0,37809282.0,304588.0,11216864.0,727.0,503316.0,6412.0,792.0,,,,
2021-11-16,nation,England,38656.0,8439172.0,130.0,126007.0,165.0,146740.0,38112.0,8366004.0,544.0,73168.0,914232.0,339788616.0,440456.0,152174984.0,473776.0,187613632.0,9.4,2532506.0,25399.0,41479624.0,16536.0,37790433.0,273049.0,10912276.0,713.0,502589.0,6623.0,796.0,,,,
2021-11-15,nation,England,42477.0,8400516.0,137.0,125877.0,169.0,146575.0,41891.0,8327892.0,586.0,72624.0,1069872.0,338874384.0,391206.0,151734528.0,678666.0,187139856.0,9.4,2496340.0,27584.0,41454225.0,15252.0,37773897.0,218732.0,10639227.0,695.0,501876.0,6864.0,821.0,,,,
2021-11-14,nation,England,29599.0,8358039.0,106.0,125740.0,138.0,146406.0,29242.0,8286001.0,357.0,72038.0,1005810.0,337804512.0,353441.0,151343322.0,652369.0,186461190.0,9.2,2479357.0,15764.0,41426641.0,11891.0,37758645.0,169898.0,10420495.0,678.0,501181.0,6707.0,841.0,,,,
2021-11-13,nation,England,27358.0,8328440.0,110.0,125634.0,138.0,146268.0,27042.0,8256759.0,316.0,71681.0,743205.0,336798702.0,403705.0,150989881.0,339500.0,185808821.0,9.1,2461251.0,28201.0,41410877.0,23918.0,37746754.0,417036.0,10250597.0,655.0,500503.0,6639.0,830.0,,,,
2021-11-12,nation,England,31337.0,8301082.0,119.0,125524.0,142.0,146130.0,30918.0,8229717.0,419.0,71365.0,901160.0,336055497.0,438734.0,150586176.0,462426.0,185469321.0,9.0,2432952.0,31747.0,41382676.0,18970.0,37722836.0,289283.0,9833561.0,729.0,499848.0,6777.0,838.0,0.8,1.0,-3.0,1.0
2021-11-11,nation,England,33700.0,8269745.0,123.0,125405.0,152.0,145988.0,33235.0,8198799.0,465.0,70946.0,1034375.0,335154337.0,450209.0,150147442.0,584166.0,185006895.0,8.9,2396558.0,33295.0,41350929.0,19738.0,37703866.0,300536.0,9544278.0,797.0,499119.0,6861.0,842.0,,,,
2021-11-10,nation,England,35390.0,8236045.0,119.0,125282.0,153.0,145836.0,34912.0,8165564.0,478.0,70481.0,1103742.0,334119962.0,452947.0,149697233.0,650795.0,184422729.0,8.7,2373260.0,33197.0,41317634.0,20424.0,37684128.0,295215.0,9243742.0,821.0,498322.0,6961.0,846.0,,,,
2021-11-09,nation,England,34679.0,8200655.0,126.0,125163.0,152.0,145683.0,34205.0,8130652.0,474.0,70003.0,925890.0,333016220.0,459773.0,149244286.0,466117.0,183771934.0,8.5,2360544.0,36952.0,41284437.0,17842.0,37663704.0,266918.0,8948527.0,808.0,497501.0,7053.0,865.0,,,,
2021-11-08,nation,England,36138.0,8165976.0,128.0,125037.0,150.0,145531.0,35607.0,8096447.0,531.0,69529.0,1064735.0,332090330.0,384056.0,148784513.0,680679.0,183305817.0,8.4,2377030.0,33204.0,41247485.0,17171.0,37645862.0,209321.0,8681609.0,850.0,496693.0,7075.0,869.0,,,,
2021-11-07,nation,England,25447.0,8129838.0,135.0,124909.0,151.0,145381.0,25107.0,8060840.0,340.0,68998.0,954943.0,331025595.0,275114.0,148400457.0,679829.0,182625138.0,8.3,2430364.0,19456.0,41214281.0,11602.0,37628691.0,162855.0,8472288.0,739.0,495843.0,6910.0,846.0,,,,
2021-11-06,nation,England,22581.0,8104391.0,140.0,124774.0,156.0,145230.0,22280.0,8035733.0,301.0,68658.0,718951.0,330070652.0,379694.0,148125343.0,339257.0,181945309.0,8.3,2467536.0,30353.0,41194825.0,24077.0,37617089.0,375927.0,8309433.0,688.0,495104.0,6874.0,856.0,,,,
2021-11-05,nation,England,24405.0,8081810.0,128.0,124634.0,161.0,145074.0,24039.0,8013453.0,366.0,68357.0,885695.0,329351701.0,446497.0,147745649.0,439198.0,181606052.0,8.5,2495843.0,39631.0,41164472.0,18925.0,37593012.0,261922.0,7933506.0,686.0,494416.0,7072.0,860.0,0.9,1.1,-1.0,2.0
2021-11-04,nation,England,27379.0,8057405.0,121.0,124506.0,145.0,144913.0,27033.0,7989414.0,346.0,67991.0,1003904.0,328466006.0,424366.0,147299152.0,579538.0,181166854.0,8.8,2530077.0,42826.0,41124841.0,16872.0,37574087.0,274646.0,7671584.0,717.0,493730.0,7201.0,867.0,,,,
2021-11-03,nation,England,29396.0,8030026.0,129.0,124385.0,152.0,144768.0,29014.0,7962381.0,382.0,67645.0,1091287.0,327462102.0,439512.0,146874786.0,651775.0,180587316.0,9.0,2551709.0,43534.0,41082015.0,17801.0,37557215.0,262526.0,7396938.0,807.0,493013.0,7291.0,854.0,,,,
2021-11-02,nation,England,31328.0,8000630.0,128.0,124256.0,147.0,144616.0,30911.0,7933367.0,417.0,67263.0,977974.0,326370815.0,502086.0,146435274.0,475888.0,179935541.0,9.3,2561289.0,42851.0,41038481.0,16601.0,37539414.0,234296.0,7134412.0,891.0,492206.0,7510.0,859.0,,,,
